StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
47236,64696,115256,, ,,,13.26011307,28.74196822,304.8780488,7.28,-0.140630781,K3III       ,1.322
47251,64718,115217,, ,,,13.26498934,-12.35009179,276.2430939,7.28,0.073542853,K2          ,1.253
47572,65172,116110,, ,,,13.35623638,14.1489695,787.4015748,7.28,-2.200981395,K2          ,1.49
48767,66908,119221,, ,,,13.71213853,-43.18563837,99.50248756,7.28,2.290830309,A4V         ,0.18
48827,67001,119378,, ,,,13.73107223,-45.43724919,137.5515818,7.28,1.587672054,F3IV        ,0.354
49620,68178,121518,, ,,,13.9578038,-57.71110765,1351.351351,7.28,-3.373841401,M3Iab/Ib    ,1.726
50144,68970,123307,, ,,,14.12051967,-16.19045357,230.9468822,7.28,0.462439482,B9IV/V      ,-0.006
50284,69185,123929,, ,,,14.16249822,31.25630242,91.82736455,7.28,2.465139399,G8V         ,0.835
50508,69508,124324,, ,,,14.22950826,-36.62100382,73.04601899,7.28,2.962017241,F2V         ,0.372
50746,69850,124317,, ,,,14.29535575,-76.0882811,327.8688525,7.28,-0.298500803,M3III       ,1.688
51277,70687,126812,, ,,,14.45839249,14.75424587,2040.816327,7.28,-4.2690196,K0          ,1.274
51490,71003,127154,, ,,,14.52171378,-47.07212034,606.0606061,7.28,-1.632580279,Ap...       ,-0.016
52893,73097,131827,, ,,,14.93884183,-16.80067289,134.7708895,7.28,1.632019526,F3III/IV    ,0.428
52937,73157,132071,, ,,,14.95123423,5.43081377,189.3939394,7.28,0.893169613,K0          ,1.226
53564,74093,133525,, ,,,15.1417526,-66.47581063,512.8205128,7.28,-1.269826943,B8V         ,0.018
54079,74841,135894,, ,,,15.29456811,-0.98490757,213.2196162,7.28,0.635864214,G5          ,0.943
54081,74842,135872,, ,,,15.29479413,-5.20238131,82.98755187,7.28,2.684935235,K0          ,0.947
54931,76113,138109,, ,,,15.54527973,-57.4077407,109.8901099,7.28,2.075206962,F2IV        ,0.359
55137,76415,138860,, ,,,15.60741874,-44.01037436,1315.789474,7.28,-3.315932039,B8II/III    ,-0.049
55261,76598,139992,, ,,,15.64412401,55.89906988,149.4768311,7.28,1.407130589,B9          ,0.07
55289,76627,140064,, ,,,15.64849928,57.46180365,552.4861878,7.28,-1.431607126,M3III:      ,1.469
55565,77044,140387,, ,,,15.73254052,-16.86924203,216.4502165,7.28,0.603209878,K3III       ,1.449
55863,77484,141989,, ,,,15.82131922,56.23648489,280.1120448,7.28,0.043341081,K2          ,1.312
56705,78752,144211,, ,,,16.078194,-1.16008016,65.35947712,7.28,3.203457154,K2          ,0.985
57294,79588,145996,, ,,,16.23792398,-10.4144535,81.96721311,7.28,2.711799153,F8          ,0.495
57471,79853,146815,, ,,,16.30033041,6.07866071,153.3742331,7.28,1.351237979,G7II        ,1.03
57523,79940,146501,, ,,,16.3174011,-49.40634666,190.8396947,7.28,0.876656435,B6:Vn...    ,0.027
57594,80041,145869,, ,,,16.33809622,-74.30593988,229.3577982,7.28,0.477432446,K0III       ,1.008
58000,80624,145990,, ,,,16.46289867,-81.96127313,177.9359431,7.28,1.028681578,K1III       ,1.093
58236,80968,148967,, ,,,16.53361812,-9.69609174,84.38818565,7.28,2.648591752,F5          ,0.496
58533,81401,150203,, ,,,16.62504598,43.56469209,151.7450683,7.28,1.374427073,A2          ,0.09
58652,81585,149835,, ,,,16.66202646,-50.21272448,153.3742331,7.28,1.351237979,K0III       ,1
59220,82351,151658,, ,,,16.82638696,-21.85229465,316.4556962,7.28,-0.221564587,M2/M3III    ,1.935
59246,82385,152032,, ,,,16.83446426,26.20913396,244.4987775,7.28,0.33861654,G8II-III    ,0.953
59578,82832,152524,, ,,,16.92716998,-39.50497459,671.1409396,7.28,-1.854068658,K2II/III    ,1.81
59893,83266,153382,, ,,,17.01834984,-42.07174463,917.4311927,7.28,-2.53286751,B8III       ,0.108
59924,83305,154355,, ,,,17.02532353,58.5564003,63.21112516,7.28,3.276032396,F5          ,0.523
60259,83764,154762,, ,,,17.11906674,9.00895046,193.7984496,7.28,0.843248508,B9          ,0.033
60397,83949,155358,, ,,,17.15965912,33.3563819,43.40277778,7.28,4.092412374,G0          ,0.545
61211,85071,157234,, ,,,17.38602854,-25.09752978,157.9778831,7.28,1.28701855,A2/A3IV     ,0.15
61871,85964,160078,, ,,,17.56920178,60.08969563,64.22607579,7.28,3.241443063,F5          ,0.517
61990,86123,159778,, ,,,17.60116796,11.31259765,454.5454545,7.28,-1.007886596,K2          ,1.475
62042,86193,159909,, ,,,17.61396942,10.57455382,36.68378577,7.28,4.457629257,G5          ,0.693
62143,86331,158606,, ,,,17.63993885,-74.91150782,344.8275862,7.28,-0.408010011,B9IV/V      ,0.04
62713,87120,161922,, ,,,17.80003716,9.78208723,450.4504505,7.28,-0.988235128,A2          ,0.188
63268,87854,163195,, ,,,17.94745634,-39.93273598,2439.02439,7.28,-4.656080716,K1/K2III+.. ,0.695
64277,89224,166453,, ,,,18.2081389,-39.34229115,436.6812227,7.28,-0.920822588,B5III       ,-0.097
64481,89489,167517,, ,,,18.26179114,-3.35766117,228.8329519,7.28,0.482407185,K0          ,1.072
64891,90041,168932,, ,,,18.37327638,-1.20229498,144.9275362,7.28,1.474245454,B9          ,0.061
65910,91402,171960,, ,,,18.64070049,-23.10292252,414.9377593,7.28,-0.809914787,K3III       ,1.656
66036,91563,172742,, ,,,18.67249906,33.68467018,52.41090147,7.28,3.682891852,F5          ,0.461
66223,91816,173171,, ,,,18.72069017,19.46645366,124.5330012,7.28,1.803577726,B9          ,0.012
66324,91950,174156,, ,,,18.74313986,64.80988437,198.4126984,7.28,0.792152682,K0          ,1.019
66467,92140,173614,, ,,,18.77954966,-14.46473137,53.99568035,7.28,3.618204912,F5V         ,0.462
66711,92468,174809,, ,,,18.8444533,39.34016962,235.8490566,7.28,0.416829283,F8          ,0.708
66762,92537,174958,, ,,,18.857453,39.3205658,255.7544757,7.28,0.240883787,A0          ,-0.024
66996,92832,175589,, ,,,18.91454496,31.14716732,384.6153846,7.28,-0.64513326,K2          ,1.584
67081,92940,175346,, ,,,18.93573291,-29.47665769,99.40357853,7.28,2.292989904,A4V         ,0.198
67154,93032,176053,, ,,,18.95141919,32.00074464,169.2047377,7.28,1.137937404,A3          ,0.257
67784,93833,177959,, ,,,19.10933369,6.89045685,122.6993865,7.28,1.835788044,A3          ,0.189
69427,96012,183575,, ,,,19.52126836,-25.73691869,155.7632399,7.28,1.31767514,K0/K1III    ,1.249
69435,96021,183665,, ,,,19.52350158,-21.04002201,568.1818182,7.28,-1.492436661,K3III       ,1.472
70253,97076,185993,, ,,,19.7285698,-44.13371867,173.6111111,7.28,1.082112417,K3III       ,1.23
70577,97508,186602,, ,,,19.81867982,-61.81477592,58.10575247,7.28,3.458904352,F7/F8V      ,0.512
71077,98158,188858,, ,,,19.94846881,8.44755368,793.6507937,7.28,-2.218147274,K5          ,1.655
71084,98166,190315,, ,,,19.949591,75.71386077,374.5318352,7.28,-0.587443693,K4III       ,1.437
71656,98919,189721,, ,,,20.08577666,-63.06147473,178.8908766,7.28,1.017059039,A3V         ,0
71820,99124,191226,, ,,,20.1240378,36.56777121,2564.102564,7.28,-4.764676965,K2II:       ,1.779
72029,99391,191434,, ,,,20.1737391,-19.38315286,62.77463905,7.28,3.291078879,G0V         ,0.579
72331,99785,192802,, ,,,20.24599036,47.4405902,295.8579882,7.28,-0.075416499,B9          ,-0.089
72541,100054,192945,, ,,,20.29907647,-8.06605336,215.5172414,7.28,0.612589903,K0          ,1.075
73440,101233,195482,, ,,,20.51998328,11.25936569,10000000,7.28,-7.72,Am          ,0.287
73645,101511,196216,, ,,,20.57113909,43.36121038,76.10350076,7.28,2.872976826,F2          ,0.392
73677,101557,195781,, ,,,20.58182675,-41.98689617,336.7003367,7.28,-0.356217753,A5V         ,0.161
73753,101671,196014,, ,,,20.60847192,-45.55791669,114.8105626,7.28,1.980090775,A7III       ,0.297
73817,101755,196687,, ,,,20.62305375,42.99117813,406.504065,7.28,-0.765324464,A0          ,-0.101
73874,101830,196387,, ,,,20.6359209,-30.97798255,502.5125628,7.28,-1.225734618,K4III       ,1.604
74469,102612,198061,, ,,,20.79408343,6.97605759,79.74481659,7.28,2.771487682,F5          ,0.461
74889,103158,198867,, ,,,20.90030137,-24.28049863,277.7777778,7.28,0.061512504,G8III       ,0.949
75038,103358,199378,, ,,,20.94034499,14.81626385,617.2839506,7.28,-1.672424927,G0IV:       ,0.921
75251,103660,199999,, ,,,21.00297175,19.96132536,72.72727273,7.28,2.971513491,F5          ,0.422
75291,103722,200063,, ,,,21.01778959,1.03490205,1369.863014,7.28,-3.403385699,K5          ,1.568
76040,104696,202049,, ,,,21.20808445,33.23938938,294.9852507,7.28,-0.069001509,K0          ,1.499
76762,105636,203682,, ,,,21.39631427,1.68106227,182.1493625,7.28,0.977861722,K0          ,1.044
76857,105766,204521,,NN 4194  ,, ,21.42131284,70.47744396,25.73340196,7.28,5.227513981,G5          ,0.619
76981,105922,204247,, ,,,21.45293548,6.91129833,1250,7.28,-3.204550065,K0          ,1.183
77417,106491,205653,, ,,,21.56961285,63.75109179,167.5041876,7.28,1.159871656,A2          ,0.282
77516,106630,205602,, ,,,21.59790814,23.96480396,191.9385797,7.28,0.864188616,K0III       ,1.035
77644,106805,205769,, ,,,21.63230848,-17.20963347,218.3406114,7.28,0.58432739,K3III       ,1.388
77841,107075,206523,, ,,,21.6861541,47.54519112,184.8428835,7.28,0.945986326,K0III       ,1
78785,108401,208702,, ,,,21.96092578,20.30240382,139.275766,7.28,1.560622221,A0          ,0.011
79242,109015,209870,, ,,,22.08539253,51.70037691,193.0501931,7.28,0.851648799,A2          ,0.14
80132,110219,211738,, ,,,22.32621813,-16.70415695,44.72271914,7.28,4.027358996,G0V         ,0.526
80214,110344,212278,, ,,,22.34933763,66.96508801,107.4113856,7.28,2.124748405,A5...       ,0.29
80294,110465,212226,, ,,,22.37619355,6.47333149,102.2494888,7.28,2.231694274,A3          ,0.232
80427,110645,212526,, ,,,22.41425356,8.73664705,142.2475107,7.28,1.514776625,K0          ,0.947
80684,111018,213502,, ,,,22.49176455,70.43572134,151.2859304,7.28,1.381007297,A2          ,0.208
81276,111903,214657,, ,,,22.66741455,-19.19784555,63.17119394,7.28,3.277404574,F6V         ,0.488
82502,113675,217533,, ,,,23.02356458,-14.27178164,191.2045889,7.28,0.872508444,K0III       ,1.161
82886,114194,218765,, ,,,23.12643833,80.56947063,151.7450683,7.28,1.374427073,A2          ,0.115
83294,114802,219339,, ,,,23.25536555,-24.85181411,131.061599,7.28,1.69262269,A5IV        ,0.179
83334,114854,219452,, ,,,23.26460235,-13.18389295,70.5716302,7.28,3.036849251,F3V         ,0.433
83477,115057,219779,, ,,,23.30423934,27.60039506,69.25207756,7.28,3.077835966,G0IV        ,0.433
83561,115172,219937,, ,,,23.32816642,23.82534619,266.6666667,7.28,0.150156339,A0          ,-0.075
83702,115371,220265,, ,,,23.37055786,23.55175294,285.7142857,7.28,0.000340222,K1III       ,1.039
84022,115848,220918,, ,,,23.47034649,-56.43643904,154.5595054,7.28,1.334521403,F3III/IV    ,0.389
84408,116381,221785,, ,,,23.58307121,31.83548746,191.9385797,7.28,0.864188616,A2          ,0.13
85003,117257,223109,, ,,,23.77602424,64.30126267,621.1180124,7.28,-1.68587062,G5          ,1.07
85359,117768,223839,, ,,,23.88330888,11.92437031,104.3841336,7.28,2.186827545,F0          ,0.308
85499,117955,224150,, ,,,23.92573621,59.41552515,224.2152466,7.28,0.526674294,K0          ,1.134
85745,118306,224666,, ,,,23.99613446,-50.99914867,173.0103806,7.28,1.089639192,K0III       ,1.044
86048,0,21809,-,NN 3233  ,-, ,3.538826553,38.06367927,15.38461538,7.28,6.344566783,  G5        , 
162,217,225019,, ,,,0.04496107,82.97320953,366.3003663,7.29,-0.529186765,A0          ,0.118
1529,2140,2335,, ,,,0.45192611,-9.87296309,311.5264798,7.29,-0.177474838,G5          ,0.931
1645,2315,2592,, ,,,0.49223224,10.38718283,252.5252525,7.29,0.27847593,K0          ,1.183
1862,2649,3045,, ,,,0.56009666,-26.09180422,436.6812227,7.29,-0.910822588,K3/K4III    ,1.462
4299,6175,7623,, ,,,1.31971232,76.79659669,197.2386588,7.29,0.815039797,K2          ,1.241
4357,6253,8214,, ,,,1.33682311,-60.07424341,371.7472119,7.29,-0.5612386,K5III       ,1.461
4779,6843,8973,, ,,,1.4674126,-20.43359589,185.8736059,7.29,0.943911378,K0III       ,1.064
4873,6979,8965,, ,,,1.4975991,60.25127679,14285.71429,7.29,-7.71,B0.5V       ,-0.012
5379,7702,10240,, ,,,1.65225491,-48.77557641,161.5508885,7.29,1.248453245,A2V         ,0.092
5591,7987,10502,, ,,,1.7099554,10.2446067,96.06147935,7.29,2.377253648,A2          ,0.284
6485,9314,11996,, ,,,1.99425004,60.00772478,306.7484663,7.29,-0.143912,K4III       ,1.786
7308,10495,13787,, ,,,2.25538935,39.16934321,191.2045889,7.29,0.882508444,K0          ,0.97
7335,10536,14151,, ,,,2.26205389,-52.20681234,135.501355,7.29,1.630281809,F6/F7IV     ,0.508
7429,10664,14128,, ,,,2.28707842,1.86043961,128.5347044,7.29,1.744897985,F0          ,0.374
7642,10946,14359,, ,,,2.34996645,55.40798516,263.1578947,7.29,0.188917983,K0          ,1.133
8190,11712,16034,, ,,,2.51978743,-67.96785625,198.019802,7.29,0.806456891,G6/G8III    ,0.883
8918,12731,16969,, ,,,2.72749035,17.54850846,1010.10101,7.29,-2.731824027,M...        ,1.687
9133,13049,17198,, ,,,2.79409513,53.94328803,2631.578947,7.29,-4.811082017,A0+...      ,0.729
9375,13376,17540,, ,,,2.86851016,65.63521766,265.9574468,7.29,0.165939225,A2          ,0.153
10005,14284,19263,, ,,,3.0689596,-47.85678799,206.6115702,7.29,0.714226808,K0III       ,0.958
10011,14292,19018,, ,,,3.07088864,21.47290709,366.3003663,7.29,-0.529186765,K0          ,1.079
10255,14623,19632,, ,,,3.14786112,-24.88797952,30.17501509,7.29,4.89176252,G3/G5V      ,0.678
10357,14758,19739,, ,,,3.17665198,0.21258523,127.388535,7.29,1.764348284,A3          ,0.25
10446,14886,19771,, ,,,3.20265105,37.2178453,42.37288136,7.29,4.154560015,G0          ,0.606
10925,15556,20537,, ,,,3.33990087,51.61842317,188.6792453,7.29,0.911379348,B9          ,0.01
11181,15922,21134,, ,,,3.41794128,10.97650166,114.0250855,7.29,2.004997967,A0          ,0.152
11592,16517,21847,, ,,,3.54439506,35.6594353,48.8997555,7.29,3.843466562,F8          ,0.503
11617,16552,21904,, ,,,3.55215538,35.39892715,233.6448598,7.29,0.447218845,G5          ,0.891
12070,17243,23067,, ,,,3.69286777,-14.29923793,162.8664495,7.29,1.230841856,G8/K0IV     ,1.063
12176,17396,23262,, ,,,3.72675814,-2.07783788,268.8172043,7.29,0.142714699,K2          ,1.553
12556,17928,23965,, ,,,3.83426765,22.59178984,37.16090673,7.29,4.439568489,F5          ,0.538
13145,18777,25021,, ,,,4.0225235,56.03978507,142.8571429,7.29,1.5154902,A3V         ,0.126
13238,18908,25338,, ,,,4.05265378,37.12112072,136.0544218,7.29,1.621436695,G5          ,1.065
13773,19657,26606,, ,,,4.21207028,5.03087607,207.4688797,7.29,0.705235191,G5          ,1.192
15114,21431,29446,, ,,,4.60123562,-45.13638848,61.2745098,7.29,3.353600772,F8IV-V      ,0.433
15399,21832,29587,, ,,,4.69330447,42.11948366,28.32058907,7.29,5.029488588,G2V         ,0.633
15910,22524,30738,, ,,,4.84680366,16.21051508,51.8134715,7.29,3.717786545,F8          ,0.536
16399,23204,31782,, ,,,4.99352498,25.9360643,49.5049505,7.29,3.816756847,K0III       ,0.803
16456,23282,31817,, ,,,5.00924974,36.62740311,334.4481605,7.29,-0.331644058,A0          ,0.202
17194,24275,33844,, ,,,5.21002237,-14.95118636,94.07337723,7.29,2.422666323,K0III       ,1.04
17685,24973,34625,, ,,,5.34853965,40.88486462,187.2659176,7.29,0.927706285,B9          ,0.013
17860,25222,34654,, ,,,5.39434752,64.12507449,44.13062665,7.29,4.066299528,F8          ,0.538
18561,26148,36886,, ,,,5.57465371,-10.50098454,408.1632653,7.29,-0.764169578,K5          ,1.511
19544,27420,39039,, ,,,5.80604829,-34.93644008,239.2344498,7.29,0.395881409,G8III       ,0.935
19550,27427,38798,, ,,,5.80783914,4.70395878,210.9704641,7.29,0.668891708,A0...       ,0.03
19551,27428,38709,, ,,,5.80801384,17.43351507,173.3102253,7.29,1.095879066,B9          ,0.06
20816,29077,41786,, ,,,6.13400338,21.29544106,112.3595506,7.29,2.036950033,F0          ,0.344
20951,29243,42235,, ,,,6.16576365,9.46779197,369.00369,7.29,-0.545153546,A0          ,-0.11
21447,29849,43496,, ,,,6.28507977,15.85058606,543.4782609,7.29,-1.385910885,B8II        ,-0.09
21478,29886,43333,, ,,,6.29334402,39.85845995,295.8579882,7.29,-0.065416499,K0          ,1.24
21768,30229,44253,, ,,,6.35990931,19.89206367,2222.222222,7.29,-4.443937431,G5          ,1.065
21786,30248,44418,, ,,,6.36306719,2.34245949,381.6793893,7.29,-0.618493543,K0          ,0.993
22512,31149,46223,, ,,,6.53591882,4.82352893,1754.385965,7.29,-3.930625722,O5e         ,0.147
23273,32135,47748,, ,,,6.71117702,47.73577966,55.40166205,7.29,3.572386031,F5          ,0.498
23310,32185,48628,, ,,,6.71941652,-28.352746,192.3076923,7.29,0.870016718,A0IV        ,0.047
23495,32410,48589,, ,,,6.76641792,38.97021371,374.5318352,7.29,-0.577443693,A0          ,-0.033
23873,32896,49909,, ,,,6.85413314,15.07658083,284.9002849,7.29,0.016535582,K5          ,1.557
23895,32927,50039,, ,,,6.86007832,2.65110655,139.6648045,7.29,1.564565112,F5          ,0.49
24089,33175,50751,, ,,,6.90521836,-6.38924647,185.528757,7.29,0.947943826,B8          ,-0.094
24547,33758,52486,, ,,,7.01150761,-20.67553293,225.2252252,7.29,0.526914851,K1III       ,1.244
24859,34160,53078,, ,,,7.0831217,30.36235064,199.6007984,7.29,0.789188629,G5          ,0.904
25484,34974,56264,, ,,,7.23621901,-46.32593381,239.8081535,7.29,0.390680275,G8III       ,0.947
25630,35161,55077,, ,,,7.26720353,64.78100867,364.9635036,7.29,-0.521247186,F8          ,0.833
26345,36089,58722,, ,,,7.43537642,-18.12156515,282.4858757,7.29,0.03501631,B5III       ,-0.02
26967,36901,60700,, ,,,7.58674338,-17.54854349,55.43237251,7.29,3.571182666,G2V         ,0.595
27340,37363,62088,, ,,,7.66944717,-45.34932877,303.030303,7.29,-0.117430301,K4III       ,1.568
28061,38276,63648,, ,,,7.84211883,14.84164534,57.40528129,7.29,3.495240753,F2          ,0.42
29340,39941,67544,, ,,,8.15691032,24.82615468,243.3090024,7.29,0.359209109,G8III       ,1.022
29871,40628,69500,, ,,,8.29466246,9.16476829,862.0689655,7.29,-2.387710054,K5          ,1.553
30128,40958,70482,, ,,,8.35843079,-20.79445562,323.6245955,7.29,-0.260207603,B9IV/V      ,-0.011
30624,41596, ,, ,,,8.48051313,-16.06333681,246.9135802,7.29,0.327275116,G5          ,1.018
30832,41865,72256,, ,,,8.53649459,12.80278942,167.5041876,7.29,1.169871656,K0          ,1.15
31155,42279,71827,, ,,,8.620662,77.04662314,44.46420631,7.29,4.049947277,F8          ,0.54
31160,42287,73525,, ,,,8.62189191,-40.69138585,507.6142132,7.29,-1.237668869,K1/K2III:+. ,0.512
31771,43048,74669,, ,,,8.77064413,27.59499181,103.8421599,7.29,2.208131436,K1IV        ,0.943
31809,43093,75021,, ,,,8.77676007,-29.72811587,10000000,7.29,-7.71,C           ,2.087
32329,43770,75894,, ,,,8.91595934,52.79470478,194.9317739,7.29,0.840586826,B9          ,-0.02
32796,44354,77381,, ,,,9.03261043,-8.37403474,178.2531194,7.29,1.034814306,K0          ,1.096
32944,44552,77777,, ,,,9.0776985,3.54109061,114.0250855,7.29,2.004997967,A0          ,0.148
33175,44843,78376,, ,,,9.13683782,11.94840043,88.57395926,7.29,2.55346971,K0          ,0.982
33187,44860,78558,, ,,,9.1404334,-15.14429977,36.6703337,7.29,4.46842569,G3V         ,0.617
34820,46971,82171,, ,,,9.5732595,71.0880901,176.366843,7.29,1.057915294,K0          ,1.141
35539,47926,84864,, ,,,9.76696158,-59.04645203,170.6484642,7.29,1.12948808,K3III:      ,1.087
36199,48823,86238,, ,,,9.95937002,16.45909665,195.3125,7.29,0.836349805,K0          ,1.297
36639,49415,87258,, ,,,10.08704381,50.55129885,224.7191011,7.29,0.531800055,K2          ,0.956
36667,49454,87462,, ,,,10.09696124,35.00244459,206.185567,7.29,0.718708693,K0          ,1.06
36686,49481,87672,, ,,,10.10242607,-20.94867109,1010.10101,7.29,-2.731824027,K4III       ,1.538
37285,50306,89088,, ,,,10.27120564,-16.14211309,151.2859304,7.29,1.391007297,K0III       ,1.005
39801,53734,95393,, ,,,10.99370534,-62.48418852,1923.076923,7.29,-4.129983282,G3Ib        ,1.399
39823,53766,95242,, ,,,11.00071375,22.02609265,207.9002079,7.29,0.700725382,K0          ,1.122
40109,54180,96205,, ,,,11.08286974,-48.1971887,366.3003663,7.29,-0.529186765,A0IV        ,0.024
40210,54314,96233,, ,,,11.11137541,56.0916593,303.9513678,7.29,-0.12402051,K2          ,1.39
40604,54843,97590,, ,,,11.22807038,-22.99874494,138.3125864,7.29,1.585691486,A8V         ,0.232
40647,54903,97789,, ,,,11.24231457,-42.85299327,96.8054211,7.29,2.360501608,F3V         ,0.367
